Time,avg_error
2.09,209.71088540241908
2.1,209.62454783859297
2.11,209.5381314769578
2.12,209.45163222271594
2.13,209.3650460656227
2.14,209.2783690844437
2.15,209.1915974513365
2.16,209.1047274361485
2.17,209.01775541062642
2.18,208.9306778525277
2.19,208.8434913496306
2.2,208.7561926036344
2.21,208.6687784339435
2.22,208.58124578132953
2.23,208.49359171146529
2.24,208.40581341832427
2.25,208.31790822744034
2.26,208.22987359902146
2.27,208.14170713091238
2.28,208.05340656140046
2.29,207.96496977186055
2.3000000000000003,207.87639478923285
2.31,207.78767978833005
2.32,207.69882309396883
2.33,207.6098231829216
2.34,207.5206786856856
2.35,207.43138838806362
2.36,207.3419512325558
2.37,207.25236631955647
2.38,207.16263290835607
2.39,207.072750417944
2.4,206.98271842761034
2.41,206.89253667734596
2.42,206.80220506803778
2.43,206.71172366145962
2.44,206.6210926800563
2.45,206.53031250652273
2.46,206.43938368317475
2.47,206.34830691111543
2.48,206.25708304919453
2.49,206.16571311276408
2.5,206.07419827223003
2.51,205.98253985140232
2.52,205.89073932564568
2.53,205.7987983198322
2.54,205.70671860610008
2.5500000000000003,205.61450210142056
2.56,205.52215086497628
2.57,205.4296670953557
2.58,205.33705312756717
2.59,205.24431142987663
2.6,205.1514446004742
2.61,205.0584553639752
2.62,204.96534656775944
2.63,204.8721211781558
2.64,204.77878227647741
2.65,204.6853330549138
2.66,204.5917768122865
2.67,204.4981169496744
2.68,204.40435696591643
2.69,204.31050045299872
2.7,204.21655109133295
2.71,204.122512644934
2.72,204.0283889565051
2.73,203.93418394243733
2.74,203.83990158773278
2.75,203.7455459408588
2.76,203.65112110854182
2.77,203.55663125051012
2.78,203.46208057419258
2.79,203.36747332938356
2.8000000000000003,203.2728138028814
2.81,203.1781063131107
2.82,203.08335520473597
2.83,202.98856484327533
2.84,202.89373960972472
2.85,202.79888389519888
2.86,202.70400209560114
2.87,202.60909860632748
2.88,202.51417781701474
2.89,202.41924410634192
2.9,202.3243018368923
2.91,202.22935535008548
2.92,202.13440896118675
2.93,202.0394669544022
2.94,201.94453357806722
2.95,201.8496130399361
2.96,201.75470950258074
2.97,201.65982707890473
2.98,201.56496982778074
2.99,201.47014174981817
3.0,201.37534678326625
3.01,201.2805888000613
3.02,201.1858716020219
3.03,201.09119891719945
3.04,200.99657439638895
3.0500000000000003,200.90200160980518
3.06,200.8074840439297
3.0700000000000003,200.71302509853305
3.08,200.61862808387662
3.09,200.52429621809804
3.1,200.43003262478402
3.11,200.33584033073413
3.12,200.241722263918
3.13,200.14768125162962
3.14,200.05372001884012
3.15,199.95984118675185
3.16,199.86604727155475
3.17,199.7723406833872
3.18,199.67872372550158
3.19,199.58519859363528
3.2,199.49176737558824
3.21,199.39843205100573
3.22,199.30519449136688
3.23,199.2120564601779
3.24,199.1190196133686
3.25,199.02608549989128
3.26,198.9332555625196
3.27,198.840531138846
3.28,198.74791346247423
3.29,198.65540366440473
3.3000000000000003,198.56300277461003
3.31,198.47071172379566
3.3200000000000003,198.37853134534382
3.33,198.2864623774349
3.34,198.19450546534276
3.35,198.10266116389914
3.36,198.01092994012146
3.37,197.91931217599983
3.38,197.82780817143646
3.39,197.73641814733233
3.4,197.64514224881438
3.41,197.55398054859776
3.42,197.46293305047521
3.43,197.3719996929276
3.44,197.2811803528479
3.45,197.19047484937212
3.46,197.0998829478081
3.47,197.00940436365656
3.48,196.919038766714
3.49,196.82878578525185
3.5,196.7386450102613
3.51,196.6486159997576
3.52,196.55869828313357
3.53,196.46889136555424
3.54,196.37919473238466
3.5500000000000003,196.28960785364083
3.56,196.20013018845637
3.5700000000000003,196.11076118955395
3.58,196.02150030771446
3.59,195.9323469962332
3.6,195.84330071535604
3.61,195.75436093668486
3.62,195.66552714754422
3.63,195.57679885529967
3.64,195.4881755916195
3.65,195.39965691667066
3.66,195.3112424232404
3.67,195.22293174077458
3.68,195.1347245393248
3.69,195.04662053339524
3.7,194.95861948568214
3.71,194.87072121069602
3.72,194.782925578261
3.73,194.69523251688207
3.74,194.60764201697307
3.75,194.52015413393866
3.76,194.43276899110293
3.77,194.34548678247842
3.78,194.2583077753682
3.79,194.1712323127955
3.8,194.0842608157556
3.81,193.99739378528312
3.82,193.91063180433045
3.83,193.823975539452
3.84,193.73742574229024
3.85,193.65098325085876
3.86,193.56464899061905
3.87,193.4784239753468
3.88,193.39230930778584
3.89,193.3063061800858
3.9,193.22041587402256
3.91,193.13463976099806
3.92,193.04897930181932
3.93,192.96343604625528
3.94,192.8780116323706
3.95,192.7927077856364
3.96,192.7075263178178
3.97,192.62246912564024
3.98,192.5375381892334
3.99,192.45273557035688
4.0,192.36806341040722
4.01,192.28352392821023
4.0200000000000005,192.19911941760054
4.03,192.11485224479208
4.04,192.03072484554292
4.05,191.9467397221187
4.0600000000000005,191.86289944005802
4.07,191.77920662474688
4.08,191.69566395780478
4.09,191.61227417329007
4.1,191.52904005372955
4.11,191.44596442597847
4.12,191.36305015691866
4.13,191.28030014900088
4.14,191.19771733563877
4.15,191.1153046764625
4.16,191.03306515243983
4.17,190.95100176087283
4.18,190.86911751027867
4.19,190.78741541516325
4.2,190.70589849069694
4.21,190.62456974730108
4.22,190.54343218515515
4.23,190.46248878863446
4.24,190.38174252068524
4.25,190.3011963171525
4.26,190.22085308106574
4.2700000000000005,190.1407156768948
4.28,190.06078692478584
4.29,189.98106959478653
4.3,189.90156640107313
4.3100000000000005,189.82227999618684
4.32,189.74321296529232
4.33,189.66436782046674
4.34,189.585746995031
4.3500000000000005,189.5073528379323
4.36,189.42918760818898
4.37,189.35125346940697
4.38,189.27355248437792
4.39,189.1960866097691
4.4,189.11885769091452
4.41,189.04186745671583
4.42,188.96511751466394
4.43,188.88860934598856
4.44,188.81234430094526
4.45,188.73632359424923
4.46,188.66054830066201
4.47,188.58501935074185
4.48,188.50973752676234
4.49,188.43470345880957
4.5,188.35991762106298
4.51,188.28538032826677
4.5200000000000005,188.21109173239913
4.53,188.13705181954475
4.54,188.06326040697544
4.55,187.9897171404462
4.5600000000000005,187.91642149170866
4.57,187.84337275624952
4.58,187.77057005125536
4.59,187.69801231380936
4.6000000000000005,187.62569829932198
4.61,187.55362658019902
4.62,187.4817955447499
4.63,187.41020339633664
4.64,187.3388481527672
4.65,187.2677276459325
4.66,187.19683952168924
4.67,187.12618123998803
4.68,187.055750075247
4.69,186.98554311697075
4.7,186.9155572706132
4.71,186.84578925868385
4.72,186.77623562209453
4.73,186.70689272174633
4.74,186.63775674035261
4.75,186.5688236844968
4.76,186.5000893869201
4.7700000000000005,186.43154950903792
4.78,186.36319954367914
4.79,186.2950348180447
4.8,186.22705049688227
4.8100000000000005,186.15924158586998
4.82,186.0916029352062
4.83,186.02412924339922
4.84,185.95681506125064
4.8500000000000005,185.8896547960282
4.86,185.8226427158199
4.87,185.75577295406563
4.88,185.68903951425685
4.89,185.62243627480055
4.9,185.55595699403827
4.91,185.48959531541462
4.92,185.4233447727874
4.93,185.35719879587165
4.94,185.29115071581174
4.95,185.22519377087144
4.96,185.15932111223657
4.97,185.0935258099213
4.98,185.02780085877023
4.99,184.96213918454896
5.0,184.89653365011466
5.01,184.83097706165896
5.0200000000000005,184.76546217501496
5.03,184.6999817020207
5.04,184.63452831693064
5.05,184.56909466286763
5.0600000000000005,184.50367335830703
5.07,184.43825700358545
5.08,184.37283818742577
5.09,184.30740949347125
5.1000000000000005,184.24196350682044
5.11,184.17649282055552
5.12,184.11099004225633
5.13,184.04544780049324
5.14,183.97985875129012
5.15,183.9142155845517
5.16,183.84851103044718
5.17,183.78273786574348
5.18,183.71688892008103
5.19,183.65095708218539
5.2,183.58493530600833
5.21,183.51881661679155
5.22,183.45259411704694
5.23,183.38626099244692
5.24,183.31981051761966
5.25,183.25323606184196
5.26,183.18653109462588
5.2700000000000005,183.11968919119175
5.28,183.052704037824
5.29,182.9855694371029
5.3,182.9182793130091
5.3100000000000005,182.85082771589512
5.32,182.7832088273183
