Time,avg_error
2.83,2.5975029758511985
2.84,2.595500989826715
2.85,2.594582838006221
2.86,2.594725302512482
2.87,2.5959030141190786
2.88,2.5980885659145896
2.89,2.6012526286974955
2.9,2.605364067591723
2.91,2.610390059474786
2.92,2.6162962108977625
2.93,2.6230466762473297
2.94,2.6306042759539046
2.95,2.6389306145866196
2.96,2.6479861986960853
2.97,2.657730554271022
2.98,2.6681223436668686
2.99,2.6791194818457216
3.0,2.690679251740301
3.01,2.702758418522762
3.02,2.7153133425252634
3.03,2.72830009052589
3.04,2.741674545083519
3.0500000000000003,2.7553925115808147
3.06,2.769409822617415
3.0700000000000003,2.783682439387072
3.08,2.79816654967373
3.09,2.812818662112638
3.1,2.827595696383388
3.11,2.842455069031556
3.12,2.857354774653523
3.13,2.872253462223458
3.14,2.8871105063910343
3.15,2.90188607363143
3.16,2.9165411831837798
3.17,2.9310377627689355
3.18,2.9453386991304975
3.19,2.9594078834933373
3.2,2.9732102520800896
3.21,2.9867118218674054
3.22,2.999879721799594
3.23,3.012682219707254
3.24,3.0250887452024076
3.25,3.037069908839658
3.26,3.048597517845217
3.27,3.059644588722672
3.28,3.070185357046571
3.29,3.0801952847529472
3.3000000000000003,3.0896510652301954
3.31,3.0985306265051378
3.3200000000000003,3.106813132807978
3.33,3.1144789847869587
3.34,3.121509818629259
3.35,3.1278885043295808
3.36,3.1335991433323134
3.37,3.138627065757553
3.38,3.1429588274057827
3.39,3.1465822067211113
3.4,3.1494862018785166
3.41,3.1516610281470396
3.42,3.1530981156680644
3.43,3.153790107775978
3.44,3.1537308599776015
3.45,3.152915439696691
3.46,3.151340126880658
3.47,3.1490024155582264
3.48,3.1459010164290495
3.49,3.142035860559204
3.5,3.1374081042498108
3.51,3.1320201351397756
3.52,3.125875579597425
3.53,3.118979311449789
3.54,3.111337462091861
3.5500000000000003,3.102957432011558
3.56,3.093847903758679
3.5700000000000003,3.084018856378039
3.58,3.0734815813175427
3.59,3.062248699811182
3.6,3.0503341817243474
3.61,3.0377533658340967
3.62,3.0245229814997483
3.63,3.010661171658913
3.64,2.996187517060389
3.65,2.981123061617756
3.66,2.9654903387354805
3.67,2.9493133984222903
3.68,2.9326178349641907
3.69,2.9154308148808736
3.7,2.8977811048343205
3.71,2.8796990990963867
3.72,2.861216846112953
3.73,2.8423680736255243
3.74,2.8231882117270315
3.75,2.8037144131373575
3.76,2.7839855698863407
3.77,2.7640423254888704
3.78,2.743927081589717
3.79,2.723683997947311
3.8,2.703358984518717
3.81,2.6829996843064787
3.82,2.662655445536537
3.83,2.642377281660932
3.84,2.6222178176260664
3.85,2.6022312208246032
3.86,2.5824731151648668
3.87,2.563000476754738
3.88,2.543871509816053
3.89,2.52514550162883
3.9,2.5068826555590737
3.91,2.489143901554312
3.92,2.4719906838992376
3.93,2.4554847265077444
3.94,2.439687776580216
3.95,2.4246613280636526
3.96,2.4104663269987188
3.97,2.3971628614976837
3.98,2.3848098397413287
3.99,2.373464659977822
4.0,2.3631828770174192
4.01,2.3540178701093004
4.0200000000000005,2.346020517330313
4.03,2.3392388816860525
4.04,2.3337179140080484
4.05,2.3294991774244527
4.0600000000000005,2.3266205976953076
4.07,2.325116243060379
4.08,2.325016136481641
4.09,2.3263461023165926
4.1,2.329127648580321
4.11,2.333377885092077
4.12,2.3391094770007297
4.13,2.3463306324805906
4.14,2.355045122811741
4.15,2.365252332622864
4.16,2.376947337782836
4.17,2.3901210082720343
4.18,2.404760133328448
4.19,2.4208475662232996
4.2,2.438362386148876
4.21,2.4572800748695345
4.22,2.4775727059697057
4.23,2.4992091447083262
4.24,2.522155256641313
4.25,2.546374123292639
4.26,2.5718262632364883
4.2700000000000005,2.598469857000001
4.28,2.626260974214911
4.29,2.655153801446885
4.3,2.6851008691252756
4.3100000000000005,2.7160532759952742
4.32,2.747960909529925
4.33,2.78077266077968
4.34,2.8144366322079573
4.3500000000000005,2.848900337164798
4.36,2.8841108897864296
4.37,2.9200151842726068
4.38,2.95656006268013
4.39,2.9936924705723547
4.4,3.031359600072583
4.41,3.0695090200759743
4.42,3.1080887935711297
4.43,3.147047582198975
4.44,3.18633473831262
4.45,3.2259003848451218
4.46,3.265695483115491
4.47,3.305671888074306
4.48,3.3457823892324794
4.49,3.3859807342287596
4.5,3.426221633419971
4.51,3.4664607532397875
4.5200000000000005,3.5066547257898297
4.53,3.546761218825189
4.54,3.5867390887844905
4.55,3.6265485572217773
4.5600000000000005,3.666151267151456
4.57,3.7055101167983278
4.58,3.7445889478295338
4.59,3.783352293973067
4.6000000000000005,3.8217653294433607
4.61,3.85979399372601
4.62,3.8974051682835724
4.63,3.934566788245342
4.64,3.9712478533330002
4.65,4.007418378005445
4.66,4.043049333948272
4.67,4.078112608986823
4.68,4.112580981584205
4.69,4.146428103586238
4.7,4.179628486366471
4.71,4.212157488449515
4.72,4.243991304046564
4.73,4.275106952344661
4.74,4.305482267479289
4.75,4.335095889133806
4.76,4.363927253711262
4.7700000000000005,4.391956586026165
4.78,4.419164891467415
4.79,4.445533948588665
4.8,4.47104630208836
4.8100000000000005,4.495685256148098
4.82,4.51943486810427
4.83,4.542279942433819
4.84,4.5642060250401215
4.8500000000000005,4.585199397829351
4.86,4.605247073571091
4.87,4.624336791039524
4.88,4.642457010433254
4.89,4.659596909072769
4.9,4.675746377375043
4.91,4.690896015104714
4.92,4.705037127900905
4.93,4.718161724078216
4.94,4.730262511699728
4.95,4.741332895919177
4.96,4.7513669765888435
4.97,4.760359546129076
4.98,4.768306087655052
4.99,4.775202773356001
5.0,4.781046463122095
5.01,4.785834703414149
5.0200000000000005,4.789565726371542
5.03,4.79223844915406
5.04,4.793852473513798
5.05,4.794408085593824
5.0600000000000005,4.793906255951002
5.07,4.792348639800995
5.08,4.789737577484362
5.09,4.786076095153408
5.1000000000000005,4.781367905680354
5.11,4.775617409788204
5.12,4.768829697406653
5.13,4.761010549256147
5.14,4.752166438664066
5.15,4.742304533617835
5.16,4.731432699060516
5.17,4.719559499435047
5.18,4.706694201484001
5.19,4.692846777312189
5.2,4.678027907719869
5.21,4.6622489858145775
5.22,4.64552212090972
5.23,4.627860142717993
5.24,4.609276605847473
5.25,4.589785794607634
5.26,4.569402728131837
5.2700000000000005,4.548143165821727
5.28,4.526023613117427
5.29,4.503061327595592
5.3,4.479274325394913
5.3100000000000005,4.4546813879658735
5.32,4.429302069137796
5.33,4.40315670249216
5.34,4.3762664090259245
5.3500000000000005,4.348653105082675
5.36,4.320339510522427
5.37,4.29134915709271
5.38,4.261706396954234
5.39,4.2314364113035845
5.4,4.200565219023061
5.41,4.16911968527381
5.42,4.137127529932439
5.43,4.1046173357536455
5.44,4.071618556121383
5.45,4.038161522229012
5.46,4.004277449504541
5.47,3.969998443070275
5.48,3.935357501997106
5.49,3.9003885220824435
5.5,3.865126296847127
5.51,3.8296065164114
5.5200000000000005,3.7938657638731454
5.53,3.7579415087735315
5.54,3.7218720971971946
5.55,3.6856967380162065
5.5600000000000005,3.649455484751158
5.57,3.613189212489623
5.58,3.57693958927365
5.59,3.5407490413458804
5.6000000000000005,3.5046607116300685
5.61,3.46871841081869
5.62,3.4329665604503763
5.63,3.397450127385447
5.64,3.3622145491315147
5.65,3.3273056495352287
5.66,3.2927695444427374
5.67,3.2586525370420443
5.68,3.2250010027359126
5.69,3.191861263554346
5.7,3.1592794522998937
5.71,3.1273013668247396
5.72,3.0959723150621263
5.73,3.0653369516707936
5.74,3.035439107393719
5.75,3.0063216124730903
5.76,2.978026115694127
5.7700000000000005,2.9505929008410376
5.78,2.9240607025297853
5.79,2.8984665235251352
5.8,2.873845455745188
5.8100000000000005,2.8502305071986767
5.82,2.8276524370834926
5.83,2.806139601197312
5.84,2.7857178096725557
5.8500000000000005,2.7664101988520127
5.86,2.7482371188736985
5.87,2.731216038242835
5.88,2.715361466345702
5.89,2.700684894516643
5.9,2.687194755919142
5.91,2.674896404157709
5.92,2.6637921102121616
5.93,2.653881076991411
5.94,2.64515947054955
5.95,2.637620466800363
5.96,2.6312543124116923
5.97,2.6260483984604184
5.98,2.6219873453808096
5.99,2.6190530977400814
6.0,2.617225027419362
6.01,2.6164800438581626
6.0200000000000005,2.6167927101273705
6.03,2.6181353637205214
6.04,2.620478241086621
6.05,2.6237896050618903
6.0600000000000005,2.6280358744851546
6.07,2.6331817553964334
6.08,2.639190373316408
6.09,2.646023406183232
6.1000000000000005,2.6536412175815607
6.11,2.6620029899372066
6.12,2.6710668573708056
6.13,2.680790037908196
6.140000000000001,2.69112896473666
6.15,2.702039416178609
6.16,2.713476644031412
6.17,2.725395499897405
6.18,2.737750559105322
6.19,2.7504962418062373
6.2,2.7635869308161958
6.21,2.7769770857758447
6.22,2.790621353205705
6.23,2.8044746720547424
6.24,2.8184923743695456
6.25,2.8326302807508297
6.26,2.846844790312109
6.2700000000000005,2.8610929649104127
6.28,2.8753326074792445
6.29,2.8895223343572556
6.3,2.9036216415706915
6.3100000000000005,2.91759096509115
6.32,2.931391735151295
6.33,2.9449864247579045
6.34,2.95833859259313
6.3500000000000005,2.9714129205399513
6.36,2.984175246106037
6.37,2.9965925900513146
6.38,3.008633179548323
6.390000000000001,3.020266467221376
6.4,3.0314631464208244
6.41,3.0421951630930404
6.42,3.052435724605776
6.43,3.062159305882931
6.44,3.0713416531933575
6.45,3.0799597859257997
6.46,3.087991996667109
6.47,3.09541784988432
6.48,3.102218179493299
6.49,3.108375085578338
6.5,3.113871930508552
6.51,3.1186933346785506
6.5200000000000005,3.1228251720831333
6.53,3.126254565918664
6.54,3.1289698843877405
6.55,3.1309607368687367
6.5600000000000005,3.132217970597867
6.57,3.1327336679987705
6.58,3.132501144782981
6.59,3.131514948934282
6.6000000000000005,3.129770860680457
6.61,3.1272658935476865
6.62,3.123998296585114
6.63,3.119967557840423
6.640000000000001,3.1151744091609124
6.65,3.1096208323887433
6.66,3.103310067013449
6.67,3.096246619339086
6.68,3.0884362732176487
6.69,3.0798861023939983
6.7,3.070604484500452
6.71,3.0606011167309743
6.72,3.0498870332152297
6.73,3.0384746241012026
6.74,3.026377656341204
6.75,3.0136112961593744
6.76,3.000192133158662
6.7700000000000005,2.986138206001215
6.78,2.971469029567319
6.79,2.9562056234639837
6.8,2.940370541714172
6.8100000000000005,2.9239879034107252
6.82,2.9070834240648242
6.83,2.889684447316331
6.84,2.871819976602543
6.8500000000000005,2.8535207063019072
6.86,2.8348190517802605
6.87,2.815749177668032
6.88,2.796347023585961
6.890000000000001,2.776650326408612
6.9,2.7566986379989253
6.91,2.736533337152901
6.92,2.7161976342776075
6.93,2.695736567205835
6.94,2.675196986871509
6.95,2.6546275330041045
6.96,2.6340786033917314
6.97,2.61360232589459
6.98,2.5932525486264124
6.99,2.573084865733836
7.0,2.5531566862657185
7.01,2.533527324225285
7.0200000000000005,2.514258037827389
7.03,2.4954118888151866
7.04,2.477053265058311
7.05,2.4592469675741153
7.0600000000000005,2.442056945123959
7.07,2.4255450180559466
7.08,2.4097701010854893
7.09,2.394788320408166
7.1000000000000005,2.3806540027818266
7.11,2.367421037120739
7.12,2.355143912653072
7.13,2.343877956155502
7.140000000000001,2.3336787384886613
7.15,2.324600980109383
7.16,2.3166973772048705
7.17,2.3100176410245665
7.18,2.3046078501032863
7.19,2.30051007824632
7.2,2.297762209583504
7.21,2.2963978574137958
7.22,2.296446329596348
7.23,2.2979326088250343
7.24,2.300877334682451
7.25,2.3052967859389932
7.26,2.311202867665693
7.27,2.3186031098704984
7.28,2.3275006839410284
7.29,2.3378944414360117
7.3,2.3497789776754185
7.31,2.3631447207143803
7.32,2.377978044883992
7.33,2.394261407155697
7.34,2.411973504044451
7.35,2.431089446498344
7.36,2.451580950133141
7.37,2.473416538191146
7.38,2.4965617546888983
7.390000000000001,2.520979385337667
7.4,2.546629683955587
7.41,2.5734706022280887
7.42,2.60145802080752
7.43,2.6305459798703485
7.44,2.6606869073714656
7.45,2.691831843353104
7.46,2.723930658784117
7.47,2.7569322675288657
7.48,2.7907848301770555
7.49,2.825435948609489
7.5,2.860832850330288
7.51,2.8969225617632044
7.52,2.9336520698853543
7.53,2.9709684717524185
7.54,3.0088191116504266
7.55,3.0471517057857294
7.56,3.085914454591955
7.57,3.125056142886244
7.58,3.164526228243638
7.59,3.2042749180754493
7.6,3.2442532359935736
7.61,3.284413078117341
7.62,3.324707260033242
7.63,3.365089555151926
7.640000000000001,3.4055147252227354
7.65,3.445938543766132
7.66,3.4863178131709276
7.67,3.5266103761784837
7.68,3.56677512244274
7.69,3.606771990814882
7.7,3.6465619679569268
7.71,3.6861070838413608
7.72,3.7253704046453917
7.73,3.7643160235000273
7.74,3.8029090495068383
7.75,3.8411155953897618
7.76,3.8789027641063067
7.77,3.916238634702204
7.78,3.953092247656551
7.79,3.9894335899304227
7.8,4.025233579901263
7.81,4.060464052337725
7.82,4.095097743545013
7.83,4.129108276788994
7.84,4.162470148088114
7.85,4.1951587124453065
7.86,4.227150170577421
7.87,4.258421556186748
7.88,4.288950723808161
7.890000000000001,4.318716337255511
7.9,4.34769785868247
7.91,4.37587553826555
7.92,4.403230404510399
7.930000000000001,4.4297442551768444
7.94,4.45539964881306
7.95,4.480179896884843
7.96,4.504069056482201
7.97,4.527051923582314
7.98,4.54911402684523
7.99,4.570241621916697
8.0,4.590421686210901
8.01,4.6096419141451905
8.02,4.627890712798262
8.03,4.64515719796363
8.040000000000001,4.661431190570748
8.05,4.676703213447352
8.06,4.690964488397973
8.07,4.704206933575519
8.08,4.716423161124792
8.09,4.727606475079075
8.1,4.737750869493295
8.11,4.746851026799633
8.120000000000001,4.754902316373789
8.13,4.761900793302437
8.14,4.7678431973445035
8.15,4.772726952081005
8.16,4.776550164249942
8.17,4.779311623264529
8.18,4.7810108009144745
8.19,4.781647851251416
8.2,4.781223610660789
8.21,4.7797395981234905
8.22,4.777198015671633
8.23,4.773601749043504
8.24,4.768954368543674
8.25,4.763260130114815
8.26,4.756523976628518
8.27,4.748751539402966
8.28,4.739949139955932
8.290000000000001,4.730123792002107
8.3,4.719283203704309
8.31,4.707435780188681
8.32,4.694590626334352
8.33,4.680757549848612
8.34,4.665947064638906
8.35,4.650170394493357
8.36,4.633439477081647
8.370000000000001,4.615766968288253
8.38,4.5971662468899535
8.39,4.577651419589209
8.4,4.5572373264146755
8.41,4.535939546499244
8.42,4.513774404245037
8.43,4.490758975883276
8.44,4.466911096435125
8.45,4.442249367077148
8.46,4.416793162912052
8.47,4.3905626411416785
8.48,4.363578749634712
8.49,4.335863235876137
8.5,4.30743865627905
8.51,4.278328385831781
8.52,4.248556628044257
8.53,4.218148425147151
8.540000000000001,4.1871296684850545
8.55,4.155527109031016
8.56,4.123368367933536
8.57,4.090681946988827
8.58,4.057497238910203
8.59,4.023844537242969
8.6,3.989755045746752
8.61,3.9552608870377974
8.620000000000001,3.920395110251241
8.63,3.885191697447593
8.64,3.8496855684488165
8.65,3.8139125837473795
8.66,3.7779095450870193
8.67,3.74171419326676
8.68,3.705365202670989
8.69,3.6689021719786155
8.700000000000001,3.632365610454922
8.71,3.5957969191820123
8.72,3.5592383665395997
8.73,3.522733057209441
8.74,3.4863248939466875
8.75,3.4500585313425707
8.76,3.4139793207986915
8.77,3.3781332459471565
8.78,3.3425668477866775
8.790000000000001,3.3073271388662957
8.8,3.2724615059390674
8.81,3.238017600630815
8.82,3.2040432178263556
8.83,3.1705861616680915
8.84,3.1376940992896682
8.85,3.1054144026676322
8.86,3.0737939792628266
8.870000000000001,3.042879092433483
8.88,3.0127151729249015
8.89,2.9833466230645915
8.9,2.9548166156039457
8.91,2.927166889433236
8.92,2.9004375446411386
8.93,2.8746668395785075
8.94,2.8498909927057343
8.950000000000001,2.8261439920434386
8.96,2.8034574150004
8.97,2.7818602612180965
8.98,2.761378800850238
8.99,2.7420364403953092
9.0,2.7238536078320106
9.01,2.706847658387267
9.02,2.691032801812419
9.03,2.6764200515754584
9.04,2.6630171959159052
9.05,2.6508287902734065
9.06,2.6398561702084016
9.07,2.6300974835967748
9.08,2.6215477406104783
9.09,2.614198879798013
9.1,2.6080398484540313
9.11,2.6030566954135708
9.12,2.5992326744176633
9.13,2.596548356264611
9.14,2.5949817480746478
9.15,2.5945084181433007
9.16,2.5951016250288057
9.17,2.5967324496999313
9.18,2.599369929752199
9.19,2.6029811948740194
9.2,2.6075316029025024
9.21,2.612984875946606
9.22,2.619303236169569
9.23,2.626447540911893
9.24,2.6343774169005814
9.25,2.6430513933313895
9.26,2.652427033631225
9.27,2.6624610657105814
9.28,2.6731095105051206
9.29,2.6843278085848983
9.3,2.6960709445836035
9.31,2.7082935691719876
9.32,2.720950118273127
9.33,2.73399492919499
9.34,2.7473823533404675
9.35,2.7610668651481944
9.36,2.7750031669203525
9.37,2.78914628920646
9.38,2.803451686434956
9.39,2.8178753275163975
9.4,2.8323737811822247
9.41,2.846904295869862
9.42,2.8614248740167363
9.43,2.875894340680736
9.44,2.8902724064609138
9.45,2.9045197247479946
9.46,2.918597943387947
9.47,2.932469750892155
9.48,2.946098917373545
9.49,2.959450330428626
9.5,2.972490026220185
9.51,2.9851852160439427
9.52,2.9975043086846185
9.53,3.009416928882551
9.54,3.0208939322417105
9.55,3.0319074169142053
9.56,3.042430732395869
9.57,3.052438485763047
9.58,3.061906545672741
9.59,3.0708120444375195
9.6,3.0791333784735135
9.61,3.0868502074049453
9.62,3.0939434520926192
9.63,3.1003952918369952
9.64,3.1061891609894925
9.65,3.1113097451887466
9.66,3.1157429774220184
9.67,3.119476034096081
9.68,3.1224973312867643
9.69,3.1247965213221534
9.7,3.1263644898411678
9.71,3.127193353457029
9.72,3.1272764581438883
9.73,3.1266083784546415
9.74,3.12518491766867
9.75,3.123003108959731
9.76,3.120061217666539
9.77,3.1163587447414995
9.78,3.1118964314464157
9.79,3.106676265357859
9.8,3.1007014877387107
9.81,3.0939766023264417
9.82,3.0865073855823413
9.83,3.0783008984392835
9.84,3.0693654995781703
9.85,3.0597108602549548
9.86,3.049347980690479
9.87,3.0382892080243096
9.88,3.0265482558206007
9.89,3.014140225098629
9.9,3.0010816268424585
9.91,2.9873904059227945
9.92,2.9730859663389024
9.93,2.9581891976590944
9.94,2.942722502503969
9.95,2.9267098248769825
9.96,2.9101766791011863
9.97,2.893150179068761
9.98,2.8756590674505977
9.99,2.8577337444462976
10.0,2.839406295580128
10.01,2.8207105179656824
10.02,2.8016819443711865
10.03,2.782357864318992
10.04,2.7627773413478085
10.05,2.742981225455616
10.06,2.7230121596273733
10.07,2.7029145792368685
10.08,2.6827347030002704
10.09,2.6625205140543917
10.1,2.6423217296410337
10.11,2.6221897578066202
10.12,2.602177639481201
10.13,2.5823399742913917
10.14,2.562732828496891
10.15,2.5434136235294242
10.16,2.5244410037653093
10.17,2.5058746823865143
10.18,2.4877752644864106
10.19,2.470204046959123
10.2,2.4532227951751864
10.21,2.436893496986314
10.22,2.4212780952080615
10.23,2.406438200384417
10.24,2.3924347863200985
10.25,2.379327871545992
10.26,2.3671761905274114
10.27,2.3560368589975345
10.28,2.345965038262741
10.29,2.3370136036485296
10.3,2.329232822405695
10.31,2.3226700463566265
10.32,2.317369424322651
10.33,2.313371638939777
10.34,2.3107136718602392
10.35,2.3094286005819082
10.36,2.309545429288373
10.37,2.3110889551680467
10.38,2.3140796707625793
10.39,2.3185337020232337
10.4,2.3244627809727727
10.41,2.3318742512144217
10.42,2.340771104021264
10.43,2.351152042388778
10.44,2.3630115702370404
10.45,2.376340103893498
10.46,2.3911241030495676
10.47,2.4073462185365324
10.48,2.424985454478028
10.49,2.4440173426181073
10.5,2.464414126868967
10.51,2.4861449563493108
10.52,2.509176085377483
10.53,2.5334710790337054
10.54,2.558991023009974
10.55,2.585694736526673
10.56,2.6135389871182686
10.57,2.642478706086227
10.58,2.672467203396531
10.59,2.7034563807733774
10.6,2.7353969417203197
10.61,2.7682385971940753
10.62,2.801930265670611
10.63,2.8364202663817375
10.64,2.8716565045638296
10.65,2.907586647646864
10.66,2.9441582914169593
10.67,2.981319115298552
10.68,3.019017025996573
10.69,3.0572002887366163
10.7,3.095817645034186
10.71,3.1348184148498057
10.72,3.1741525784308844
10.73,3.213770828867295
10.74,3.253624583112668
10.75,3.293665946690389
10.76,3.3338476623939064
10.77,3.374123142362163
10.78,3.4144467379046555
10.79,3.454774313510416
10.8,3.495063871144585
10.81,3.535275660842183
10.82,3.5753714620966757
10.83,3.6153135234678797
10.84,3.655063982833902
10.85,3.694584943830248
10.86,3.7338388054349947
10.87,3.7727886124181484
10.88,3.811398401872398
10.89,3.849633429829498
10.9,3.8874601885967954
10.91,3.9248462933905848
10.92,3.961760363256805
10.93,3.9981719488820398
10.94,4.034051499638744
10.95,4.069370349853689
10.96,4.104100712014897
