Time,avg_error
33.15,7.087219487954676
33.160000000000004,7.169173856911409
33.17,7.251871304826725
33.18,7.335191221989343
33.19,7.418985969312511
33.2,7.5030861315732995
33.21,7.587309248321699
33.22,7.671469882195449
33.230000000000004,7.755388539778489
33.24,7.838897911887761
33.25,7.921846171418175
33.26,8.004097900964352
33.27,8.08553348165593
33.28,8.166047673339015
33.29,8.245547893265579
33.3,8.323952491867557
33.31,8.401189174798107
33.32,8.47719362868985
33.33,8.551908358148685
33.34,8.625281717682249
33.35,8.697267113179732
33.36,8.767822346071318
33.37,8.836909075301842
33.38,8.904492375563096
33.39,8.970540373754279
33.4,9.035023948894015
33.410000000000004,9.097916483513764
33.42,9.159193656894638
33.43,9.218833272407396
33.44,9.27681511274043
33.45,9.33312081801818
33.46,9.387733782781222
33.47,9.440639068569714
33.480000000000004,9.491823329465207
33.49,9.541274748434573
33.5,9.588982982710966
33.51,9.634939116760258
33.52,9.679135621633934
33.53,9.721566319713462
33.54,9.762226354016686
33.55,9.80111216137148
33.56,9.838221448872293
33.57,9.873553173125371
33.58,9.907107521863168
33.59,9.93888589756976
33.6,9.968890902810234
33.61,9.9971263269994
33.62,10.02359713438047
33.63,10.048309453013996
33.64,10.071270564601955
33.65,10.092488894992725
33.660000000000004,10.111974005229955
33.67,10.129736583022963
33.68,10.145788434528507
33.69,10.160142476343909
33.7,10.172812727620062
33.71,10.183814302209868
33.72,10.193163400773427
33.730000000000004,10.200877302765985
33.74,10.20697435823839
33.75,10.211473979382829
33.76,10.214396631758653
33.77,10.215763825134918
33.78,10.215598103887071
33.79,10.213923036885946
33.8,10.210763206817159
33.81,10.206144198868873
33.82,10.200092588725214
33.83,10.192635929801659
33.84,10.183802739657713
33.85,10.173622485520632
33.86,10.162125568852563
33.87,10.14934330889166
33.88,10.135307925096072
33.89,10.12005251841773
33.9,10.10361105133117
33.910000000000004,10.086018326540643
33.92,10.06730996428718
33.93,10.04752237817563
33.94,10.026692749440247
33.95,10.004858999566341
33.96,9.982059761184628
33.97,9.958334347154489
33.980000000000004,9.933722717752403
33.99,9.908265445882353
34.0,9.88200368022629
34.01,9.854979106254529
34.02,9.827233905018847
34.03,9.798810709654562
34.04,9.769752559522626
34.05,9.740102851928366
34.06,9.709905291360645
34.07,9.679203836203296
34.08,9.648042642880437
34.09,9.616466007408278
34.1,9.584518304338888
34.11,9.552243923095523
34.12,9.519687201715193
34.13,9.486892358031922
34.14,9.45390341835346
34.15,9.420764143705561
34.160000000000004,9.387517953740673
34.17,9.354207848432448
34.18,9.320876327703534
34.19,9.28756530916131
34.2,9.254316044144995
34.21,9.221169032316794
34.22,9.18816393506007
34.230000000000004,9.155339487977757
34.24,9.122733412814714
34.25,9.090382329157428
34.26,9.058321666293352
34.27,9.026585575639416
34.28,8.99520684417451
34.29,8.964216809333283
34.300000000000004,8.933645275837955
34.31,8.903520434960342
34.32,8.873868786717434
34.33,8.844715065509964
34.34,8.816082169714244
34.35,8.787991095732297
34.36,8.760460876994062
34.37,8.73350852838762
34.38,8.707148996568954
34.39,8.681395116571894
34.4,8.656257575101463
34.410000000000004,8.631744880850157
34.42,8.607863342127668
34.43,8.584617052039828
34.44,8.562007881393889
34.45,8.54003547944475
34.46,8.518697282531516
34.47,8.49798853058724
34.480000000000004,8.47790229143722
34.49,8.45842949273471
34.5,8.439558961317951
34.51,8.421277469710152
34.52,8.403569789426026
34.53,8.386418750694785
34.54,8.369805308161899
34.550000000000004,8.353708612090317
34.56,8.338106084547531
34.57,8.322973500037442
34.58,8.30828507001659
34.59,8.29401353072215
34.6,8.280130233734726
34.61,8.266605238701677
34.62,8.253407407656592
34.63,8.240504500386438
34.64,8.227863270319919
34.65,8.21544956043758
34.660000000000004,8.203228398735424
34.67,8.191164092808872
34.68,8.179220323161557
34.69,8.167360234883217
34.7,8.155546527381997
34.71,8.143741541897986
34.72,8.131907346566468
34.730000000000004,8.120005818839932
34.74,8.107998725117762
34.75,8.095847797470213
34.76,8.083514807379437
34.77,8.070961636453715
34.78,8.058150344102332
34.79,8.045043232186778
34.800000000000004,8.031602906689681
34.81,8.017792336465686
34.82,8.00357490915861
34.83,7.9889144843865845
34.84,7.973775444311723
34.85,7.958122741723326
34.86,7.941921945773645
34.87,7.925139285513439
34.88,7.907741691380628
34.89,7.889696834799987
34.9,7.870973166054816
34.910000000000004,7.851539950593415
34.92,7.83136730393401
34.93,7.810426225331745
34.94,7.7886886303707605
34.95,7.766127382643263
34.96,7.742716324676237
34.97,7.718430308265003
34.980000000000004,7.693245224371491
34.99,7.667138032743967
35.0,7.640086791414246
35.01,7.612070686228069
35.02,7.583070060564723
35.03,7.553066445402893
35.04,7.522042589891793
35.050000000000004,7.48998249258911
35.06,7.456871433531317
35.07,7.422696007306566
35.08,7.387444157306513
35.09,7.351105211340567
35.1,7.313669918804744
35.11,7.275130489607206
35.12,7.235480635063895
35.13,7.194715610990789
35.14,7.152832263233511
35.15,7.109829075891355
35.160000000000004,7.065706222510277
35.17,7.020465620538889
35.18,6.9741109893624165
35.19,6.926647912252164
35.2,6.87808390259211
35.21,6.828428474769762
35.22,6.7776932201450295
35.230000000000004,6.7258918885384755
35.24,6.673040475708394
35.25,6.619157317314266
35.26,6.564263189891516
35.27,6.5083814193883756
35.28,6.45153799783861
35.29,6.393761708762783
35.300000000000004,6.335084261903325
35.31,6.275540437902979
35.32,6.215168243528992
35.33,6.154009078023252
35.34,6.092107911117042
35.35,6.029513473182588
35.36,5.966278457895987
35.37,5.902459737649102
35.38,5.838118591762841
35.39,5.773320947309374
35.4,5.708137632033887
35.410000000000004,5.6426446384619515
35.42,5.576923397769653
35.43,5.511061061360101
35.44,5.445150787309582
35.45,5.37929202789359
35.46,5.313590813248511
35.47,5.248160024835707
35.480000000000004,5.183119650712992
35.49,5.118597012639593
