Time,Position X,Position Y
1.623,43.64617397067192,27.03723545428001
1.624,43.64733457828186,27.037304624959937
1.625,43.64849160042952,27.037373582140123
1.626,43.649645048168686,27.03744232647749
1.627,43.65079493251925,27.03751085862694
1.628,43.65194126446727,27.037579179241387
1.629,43.65308405496506,27.037647288971737
1.63,43.65422331493135,27.037715188466912
1.631,43.65535905525133,27.037782878373854
1.632,43.6564912867768,27.03785035933752
1.633,43.65762002032622,27.0379176320009
1.634,43.65874526668485,27.037984697005022
1.635,43.65986703660486,27.03805155498896
1.636,43.660985340805375,27.038118206589804
1.637,43.66210018997264,27.03818465244273
1.638,43.663211594760085,27.03825089318097
1.639,43.66431956578842,27.038316929435798
1.64,43.66542411364575,27.03838276183657
1.641,43.66652524888767,27.03844839101072
1.642,43.66762298203738,27.03851381758376
1.643,43.66871732358574,27.0385790421793
1.644,43.669808283991415,27.038644065419025
1.645,43.67089587368094,27.038708887922727
1.646,43.671980103048845,27.038773510308307
1.647,43.67306098245773,27.03883793319177
1.648,43.674138522238366,27.038902157187245
1.649,43.675212732689815,27.038966182906968
1.65,43.67628362407949,27.03903001096132
1.651,43.67735120664327,27.039093641958797
1.652,43.678415490585614,27.03915707650604
1.653,43.679476486079615,27.03922031520785
1.654,43.680534203267136,27.03928335866716
1.655,43.68158865225888,27.039346207485053
1.656,43.68263984313449,27.0394088622608
1.657,43.68368778594265,27.0394713235918
1.658,43.68473249070118,27.039533592073663
1.659,43.68577396739711,27.03959566830015
1.66,43.686812225986806,27.03965755286322
1.661,43.68784727639604,27.039719246353005
1.662,43.68887912852009,27.03978074935785
1.663,43.68990779222384,27.03984206246428
1.664,43.69093327734184,27.03990318625704
1.665,43.69195559367844,27.039964121319084
1.666,43.69297475100789,27.04002486823157
1.667,43.69399075907437,27.040085427573885
1.668,43.69500362759213,27.040145799923643
1.669,43.69601336624558,27.040205985856687
1.67,43.69701998468936,27.0402659859471
1.671,43.69802349254844,27.04032580076721
1.672,43.69902389941822,27.040385430887586
1.673,43.70002121486462,27.040444876877046
1.674,43.701015448424144,27.040504139302683
1.675,43.702006609604,27.04056321872984
1.676,43.70299470788217,27.040622115722133
1.677,43.70397975270751,27.040680830841453
1.678,43.70496175349983,27.040739364647965
1.679,43.70594071965,27.040797717700126
1.68,43.70691666052,27.04085589055468
1.681,43.70788958544308,27.040913883766663
1.682,43.708859503723744,27.04097169788941
1.683,43.70982642463794,27.041029333474576
1.684,43.71079035743308,27.041086791072104
1.685,43.71175131132815,27.041144071230267
1.686,43.71270929551381,27.04120117449565
1.687,43.71366431915246,27.04125810141317
1.688,43.71461639137832,27.04131485252608
1.689,43.715565521297535,27.041371428375957
1.69,43.71651171798827,27.041427829502712
1.691,43.71745499050076,27.041484056444627
1.692,43.71839534785741,27.04154010973832
1.693,43.719332799052914,27.041595989918758
1.694,43.72026735305428,27.041651697519278
1.695,43.72119901880096,27.04170723307158
1.696,43.72212780520491,27.04176259710574
1.697,43.7230537211507,27.041817790150205
1.698,43.72397677549555,27.0418728127318
1.699,43.72489697706947,27.04192766537573
1.7,43.725814334675306,27.04198234860561
1.701,43.72672885708883,27.042036862943437
1.702,43.72764055305884,27.0420912089096
1.703,43.728549431307215,27.04214538702291
1.704,43.72945550052901,27.042199397800577
1.705,43.73035876939256,27.04225324175823
1.706,43.7312592465395,27.04230691940992
1.707,43.73215694058493,27.042360431268104
1.708,43.73305186011743,27.04241377784369
1.709,43.73394401369916,27.04246695964602
1.71,43.73483340986596,27.042519977182856
1.711,43.7357200571274,27.042572830960413
1.712,43.73660396396687,27.042625521483355
1.713,43.7374851388417,27.0426780492548
1.714,43.73836359018316,27.04273041477631
1.715,43.73923932639661,27.04278261854793
1.716,43.74011235586156,27.04283466106816
1.717,43.74098268693171,27.04288654283397
1.718,43.74185032793509,27.042938264340805
1.719,43.7427152871741,27.0429898260826
1.72,43.7435775729256,27.043041228551765
1.721,43.74443719344097,27.0430924722392
1.722,43.74529415694624,27.043143557634316
1.723,43.74614847164209,27.04319448522499
1.724,43.74700014570399,27.04324525549764
1.725,43.74784918728225,27.04329586893716
1.726,43.74869560450211,27.04334632602698
1.727,43.7495394054638,27.043396627249034
1.728,43.75038059824263,27.043446773083783
1.729,43.75121919088906,27.043496764010207
1.73,43.75205519142878,27.043546600505827
1.731,43.75288860786278,27.04359628304669
1.732,43.75371944816743,27.043645812107385
1.733,43.75454772029455,27.04369518816105
1.734,43.7553734321715,27.04374441167936
1.735,43.75619659170124,27.043793483132557
1.736,43.7570172067624,27.04384240298942
1.737,43.75783528520937,27.043891171717316
1.738,43.75865083487236,27.04393978978215
1.739,43.7594638635575,27.043988257648422
1.74,43.76027437904686,27.04403657577919
1.741,43.7610823890986,27.044084744636105
1.742,43.76188790144697,27.04413276467937
1.743,43.76269092380242,27.044180636367823
1.744,43.763491463851686,27.04422836015885
1.745,43.76428952925782,27.044275936508463
1.746,43.7650851276603,27.04432336587126
1.747,43.76587826667508,27.04437064870044
1.748,43.76666895389467,27.04441778544782
1.749,43.76745719688822,27.044464776563828
1.75,43.768243003201576,27.04451162249751
1.751,43.76902638035734,27.044558323696528
1.752,43.76980733585496,27.04460488060717
1.753,43.77058587717082,27.04465129367437
1.754,43.77136201175825,27.044697563341668
1.755,43.77213574704766,27.044743690051263
1.756,43.77290709044659,27.04478967424399
1.757,43.77367604933974,27.04483551635933
1.758,43.77444263108911,27.044881216835417
1.759,43.775206843034006,27.04492677610904
1.76,43.77596869249116,27.044972194615635
1.761,43.77672818675476,27.04501747278932
1.762,43.77748533309653,27.045062611062864
1.763,43.77824013876582,27.04510760986772
1.764,43.77899261098965,27.045152469634
1.765,43.77974275697278,27.045197190790507
1.766,43.7804905838978,27.04524177376473
1.767,43.78123609892517,27.045286218982827
1.768,43.7819793091933,27.04533052686967
1.769,43.78272022181861,27.04537469784881
1.77,43.783458843895644,27.045418732342505
1.771,43.78419518249705,27.04546263077171
1.772,43.78492924467371,27.04550639355609
1.773,43.78566103745481,27.045550021114018
1.774,43.78639056784786,27.04559351386259
1.775,43.78711784283881,27.045636872217607
1.776,43.78784286939209,27.045680096593607
1.777,43.788565654450665,27.045723187403848
1.778,43.78928620493614,27.045766145060316
1.779,43.79000452774879,27.045808969973727
1.78,43.79072062976762,27.045851662553552
1.781,43.79143451785048,27.045894223207988
1.782,43.79214619883408,27.045936652343983
1.783,43.79285567953406,27.04597895036724
1.784,43.79356296674508,27.0460211176822
1.785,43.79426806724087,27.04606315469208
1.786,43.79497098777429,27.04610506179884
1.787,43.795671735077406,27.04614683940322
1.788,43.79637031586153,27.046188487904725
1.789,43.79706673681732,27.046230007701624
1.79,43.797761004614806,27.046271399190967
1.791,43.79845312590348,27.046312662768585
1.792,43.79914310731235,27.04635379882909
1.793,43.799830955449984,27.04639480776589
1.794,43.80051667690462,27.046435689971165
1.795,43.801200278244174,27.04647644583591
1.796,43.80188176601634,27.046517075749904
1.797,43.80256114674864,27.046557580101734
1.798,43.80323842694847,27.04659795927879
1.799,43.803913613103184,27.04663821366728
1.8,43.80458671168016,27.046678343652207
1.801,43.80525772912684,27.046718349617407
1.802,43.80592667187079,27.046758231945528
1.803,43.80659354631979,27.04679799101805
1.804,43.807258358861866,27.046837627215258
1.805,43.80792111586536,27.04687714091629
1.806,43.808581823678985,27.046916532499125
1.807,43.80924048863191,27.046955802340552
1.808,43.80989711703378,27.046994950816217
1.809,43.81055171517481,27.04703397830061
1.81,43.81120428932582,27.04707288516708
1.811,43.81185484573832,27.0471116717878
1.812,43.81250339064455,27.04715033853383
1.813,43.81314993025754,27.047188885775068
1.814,43.81379447077117,27.047227313880285
1.815,43.81443701836023,27.04726562321711
1.816,43.8150775791805,27.04730381415205
1.817,43.815716159368776,27.04734188705048
1.818,43.81635276504293,27.04737984227665
1.819,43.81698740230199,27.047417680193693
1.82,43.81762007722619,27.047455401163624
1.821,43.81825079587701,27.047493005547345
1.822,43.81887956429728,27.047530493704645
1.823,43.81950638851116,27.04756786599421
1.824,43.82013127452427,27.04760512277362
1.825,43.82075422832372,27.04764226439936
1.826,43.82137525587815,27.04767929122681
1.827,43.82199436313782,27.04771620361027
1.828,43.82261155603463,27.047753001902937
1.829,43.82322684048222,27.047789686456923
1.83,43.82384022237598,27.047826257623267
1.831,43.824451707593134,27.04786271575192
1.832,43.82506130199279,27.047899061191757
1.833,43.825669011416,27.04793529429057
1.834,43.8262748416858,27.047971415395107
1.835,43.82687879860728,27.04800742485103
1.836,43.82748088796763,27.048043323002936
1.837,43.82808111553621,27.04807911019437
1.838,43.82867948706459,27.048114786767812
1.839,43.8292760082866,27.048150353064703
1.84,43.8298706849184,27.048185809425423
1.841,43.830463522658526,27.048221156189296
1.842,43.83105452718795,27.04825639369461
1.843,43.831643704170126,27.048291522278628
1.844,43.83223105925104,27.048326542277547
1.845,43.83281659805928,27.048361454026548
1.846,43.83340032620607,27.04839625785977
1.847,43.83398224928535,27.048430954110337
1.848,43.8345623728738,27.048465543110336
1.849,43.83514070253091,27.048500025190837
1.85,43.83571724379902,27.048534400681884
1.851,43.83629200220339,27.04856866991252
1.852,43.83686498325225,27.04860283321076
1.853,43.83743619243682,27.048636890903616
1.854,43.83800563523141,27.048670843317097
1.855,43.83857331709345,27.048704690776205
1.856,43.83913924346353,27.04873843360494
1.857,43.83970341976547,27.048772072126305
1.858,43.840265851406365,27.048805606662317
1.859,43.84082654377663,27.04883903753398
1.86,43.84138550225006,27.04887236506134
1.861,43.84194273218389,27.04890558956344
1.862,43.842498238918814,27.04893871135833
1.863,43.84305202777907,27.048971730763117
1.864,43.84360410407248,27.049004648093888
1.865,43.84415447309047,27.04903746366579
1.866,43.84470314010819,27.049070177792984
1.867,43.84525011038448,27.04910279078867
1.868,43.845795389162,27.04913530296508
1.869,43.8463389816672,27.049167714633487
1.87,43.846880893110445,27.0492000261042
1.871,43.847421128686015,27.04923223768659
1.872,43.84795969357217,27.049264349689047
1.873,43.848496592931205,27.04929636241904
1.874,43.849031831909485,27.049328276183072
1.875,43.84956541563751,27.04936009128671
1.876,43.85009734922994,27.04939180803458
1.877,43.850627637785685,27.04942342673037
1.878,43.85115628638791,27.049454947676832
1.879,43.8516833001041,27.04948637117578
1.88,43.85220868398612,27.049517697528117
1.881,43.852732443070245,27.04954892703379
1.882,43.85325458237721,27.04958005999185
1.883,43.85377510691228,27.049611096700414
1.884,43.85429402166526,27.04964203745668
1.885,43.85481133161058,27.04967288255694
1.886,43.85532704170731,27.049703632296563
1.887,43.855841156899245,27.04973428697001
1.888,43.8563536821149,27.049764846870843
1.889,43.85686462226761,27.049795312291717
1.89,43.85737398225554,27.04982568352437
1.891,43.85788176696176,27.049855960859663
1.892,43.85838798125424,27.04988614458756
1.893,43.85889262998598,27.049916234997117
1.894,43.85939571799498,27.0499462323765
1.895,43.85989725010431,27.049976137013005
1.896,43.860397231122185,27.05000594919303
1.897,43.860895665841966,27.05003566920209
1.898,43.86139255904223,27.05006529732483
1.899,43.86188791548681,27.05009483384501
1.9,43.86238173992485,27.05012427904552
1.901,43.86287403709083,27.05015363320837
1.902,43.86336481170464,27.050182896614714
1.903,43.863854068471575,27.050212069544838
1.904,43.86434181208245,27.050241152278144
1.905,43.86482804721359,27.050270145093204
1.906,43.86531277852688,27.050299048267718
1.907,43.86579601066984,27.05032786207852
1.908,43.86627774827564,27.050356586801605
1.909,43.86675799596317,27.05038522271212
1.91,43.86723675833704,27.050413770084344
1.911,43.86771403998768,27.050442229191734
1.912,43.86818984549134,27.0504706003069
1.913,43.86866417941014,27.0504988837016
1.914,43.86913704629214,27.050527079646763
1.915,43.869608450671365,27.05055518841248
1.916,43.87007839706784,27.05058321026802
1.917,43.87054688998766,27.05061114548181
1.918,43.87101393392299,27.05063899432145
1.919,43.871479533352144,27.05066675705372
1.92,43.87194369273962,27.05069443394458
1.921,43.87240641653614,27.050722025259173
1.922,43.87286770917868,27.05074953126181
1.923,43.873327575090535,27.050776952216005
1.924,43.87378601868134,27.050804288384448
1.925,43.87424304434714,27.050831540029023
1.926,43.87469865647039,27.05085870741081
1.927,43.87515285942004,27.050885790790087
1.928,43.87560565755154,27.05091279042632
1.929,43.87605705520691,27.050939706578173
1.93,43.87650705671476,27.05096653950353
1.931,43.87695566639034,27.050993289459463
1.932,43.87740288853561,27.05101995670227
1.933,43.87784872743922,27.05104654148744
1.934,43.87829318737659,27.05107304406968
1.935,43.87873627260996,27.05109946470292
1.936,43.8791779873884,27.0511258036403
1.937,43.87961833594786,27.051152061134182
1.938,43.88005732251124,27.05117823743615
1.939,43.8804949512884,27.051204332797013
1.94,43.88093122647618,27.05123034746681
1.941,43.881366152258494,27.05125628169479
1.942,43.88179973280633,27.051282135729465
1.943,43.88223197227781,27.05130790981856
1.944,43.88266287481821,27.05133360420904
1.945,43.88309244456002,27.051359219147116
1.946,43.883520685622976,27.05138475487822
1.947,43.88394760211409,27.05141021164706
1.948,43.8843731981277,27.05143558969756
1.949,43.8847974777455,27.051460889272903
1.95,43.8852204450366,27.051486110615528
1.951,43.88564210405754,27.05151125396712
1.952,43.88606245885232,27.05153631956861
1.953,43.886481513452495,27.05156130766021
1.954,43.88689927187714,27.05158621848137
1.955,43.88731573813295,27.05161105227081
1.956,43.88773091621423,27.05163580926652
1.957,43.888144810102965,27.051660489705743
1.958,43.88855742376885,27.051685093825
1.959,43.88896876116932,27.051709621860077
1.96,43.88937882624959,27.05173407404603
1.961,43.88978762294271,27.05175845061721
1.962,43.890195155169565,27.051782751807224
1.963,43.89060142683896,27.05180697784897
1.964,43.89100644184761,27.05183112897462
1.965,43.89141020408022,27.051855205415634
1.966,43.8918127174095,27.051879207402763
1.967,43.89221398569619,27.05190313516604
1.968,43.89261401278911,27.05192698893478
1.969,43.89301280252522,27.05195076893762
1.97,43.89341035872961,27.051974475402464
1.971,43.89380668521557,27.05199810855652
1.972,43.894201785784624,27.052021668626303
1.973,43.89459566422655,27.052045155837625
1.974,43.89498832431942,27.0520685704156
1.975,43.89537976982966,27.05209191258464
1.976,43.895770004512045,27.052115182568485
1.977,43.89615903210977,27.05213838059017
1.978,43.89654685635448,27.05216150687205
1.979,43.89693348096628,27.052184561635787
1.98,43.89731890965379,27.05220754510236
1.981,43.8977031461142,27.05223045749208
1.982,43.898086194033255,27.052253299024542
1.983,43.89846805708535,27.05227606991872
1.984,43.89884873893351,27.052298770392863
1.985,43.899228243229466,27.05232140066457
1.986,43.89960657361366,27.05234396095077
1.987,43.8999837337153,27.05236645146771
1.988,43.9003597271524,27.05238887243098
1.989,43.90073455753177,27.052411224055504
1.99,43.90110822844911,27.05243350655554
1.991,43.90148074348901,27.05245572014469
1.992,43.90185210622499,27.05247786503589
1.993,43.902222320219536,27.052499941441425
1.994,43.90259138902413,27.052521949572924
1.995,43.90295931617928,27.05254388964136
1.996,43.90332610521458,27.05256576185706
1.997,43.90369175964872,27.0525875664297
1.998,43.90405628298952,27.052609303568307
1.999,43.90441967873394,27.052630973481264
2.0,43.9047819503682,27.05265257637632
2.001,43.90514310136769,27.052674112460565
2.002,43.90550313519712,27.05269558194047
2.003,43.90586205531048,27.052716985021853
2.004,43.90621986515108,27.052738321909903
2.005,43.906576568151614,27.05275959280919
2.006,43.90693216773417,27.05278079792362
2.007,43.90728666731026,27.052801937456504
2.008,43.90764007028088,27.052823011610503
2.009,43.9079923800365,27.05284402058767
2.01,43.90834359995713,27.05286496458942
2.011,43.90869373341234,27.052885843816554
2.012,43.9090427837613,27.05290665846925
2.013,43.90939075435279,27.05292740874707
2.014,43.90973764852527,27.05294809484896
2.015,43.91008346960685,27.052968716973258
2.016,43.91042822091541,27.05298927531768
2.017,43.91077190575856,27.05300977007933
2.018,43.91111452743368,27.05303020145473
2.019,43.911456089228,27.05305056963976
2.02,43.91179659441856,27.05307087482972
2.021,43.912136046272295,27.05309111721929
2.022,43.912474448046055,27.05311129700256
2.023,43.91281180298663,27.05313141437303
2.024,43.91314811433077,27.053151469523584
2.025,43.91348338530525,27.05317146264652
2.026,43.913817619126846,27.053191393933545
2.027,43.91415081900242,27.05321126357577
2.028,43.91448298812893,27.05323107176371
2.029,43.914814129693454,27.053250818687317
2.03,43.915144246873226,27.05327050453592
2.031,43.91547334283566,27.053290129498293
2.032,43.9158014207384,27.053309693762618
2.033,43.91612848372933,27.053329197516494
2.0340000000000003,43.9164545349466,27.053348640946943
2.035,43.91677957751868,27.053368024240413
2.036,43.91710361456437,27.05338734758277
2.037,43.91742664919285,27.053406611159318
2.0380000000000003,43.91774868450367,27.053425815154764
2.039,43.91806972358683,27.05344495975328
2.04,43.918389769522776,27.05346404513844
2.041,43.91870882538243,27.053483071493268
2.0420000000000003,43.91902689422724,27.053502039000215
2.043,43.91934397910919,27.053520947841186
2.044,43.91966008307083,27.053539798197487
2.045,43.919975209145335,27.053558590249903
2.0460000000000003,43.920289360356485,27.053577324178644
2.047,43.920602539718736,27.053596000163367
2.048,43.920914750237216,27.05361461838317
2.049,43.921225994907786,27.053633179016607
2.05,43.92153627671704,27.05365168224167
2.051,43.92184559864235,27.05367012823581
2.052,43.92215396365189,27.053688517175928
2.053,43.92246137470466,27.05370684923837
2.054,43.92276783475053,27.05372512459896
2.055,43.92307334673025,27.05374334343296
2.056,43.923377913575486,27.05376150591509
2.057,43.92368153820885,27.053779612219547
2.058,43.923984223543904,27.053797662519973
2.059,43.92428597248525,27.053815656989485
2.06,43.92458678792847,27.05383359580066
2.061,43.92488667276024,27.053851479125548
2.062,43.92518562985829,27.053869307135663
2.063,43.92548366209148,27.05388708000199
2.064,43.92578077231979,27.053904797894987
2.065,43.92607696339437,27.053922460984584
2.066,43.92637223815757,27.05394006944019
2.067,43.92666659944295,27.05395762343069
2.068,43.9269600500753,27.05397512312445
2.069,43.92725259287072,27.053992568689303
2.07,43.92754423063658,27.05400996029259
2.071,43.92783496617158,27.054027298101104
2.072,43.928124802265785,27.054044582281147
2.073,43.92841374170063,27.05406181299849
2.074,43.92870178724896,27.054078990418414
2.075,43.92898894167504,27.05409611470568
2.076,43.92927520773461,27.05411318602452
2.077,43.92956058817491,27.05413020453868
2.078,43.92984508573465,27.054147170411408
2.079,43.930128703144106,27.054164083805432
2.08,43.93041144312512,27.05418094488298
2.081,43.93069330839111,27.054197753805784
2.082,43.93097430164712,27.05421451073508
2.083,43.93125442558984,27.054231215831585
2.084,43.9315336829076,27.054247869255548
2.085,43.93181207628046,27.054264471166707
2.086,43.93208960838018,27.05428102172431
2.087,43.93236628187027,27.054297521087115
2.088,43.932642099406,27.054313969413386
2.089,43.93291706363445,27.054330366860903
2.09,43.93319117719451,27.05434671358696
2.091,43.93346444271692,27.05436300974835
2.092,43.93373686282428,27.05437925550141
2.093,43.93400844013112,27.05439545100196
2.094,43.93427917724384,27.054411596405377
2.095,43.93454907676082,27.054427691866525
2.096,43.93481814127242,27.05444373753981
2.097,43.935086373360974,27.054459733579147
2.098,43.93535377560083,27.05447568013799
2.099,43.9356203505584,27.05449157736931
2.1,43.93588610079217,27.054507425425605
2.101,43.93615102885269,27.054523224458908
2.102,43.93641513728266,27.054538974620776
2.103,43.9366784286169,27.054554676062303
2.104,43.936940905382414,27.054570328934123
2.105,43.93720257009839,27.054585933386385
2.106,43.93746342527622,27.05460148956879
2.107,43.93772347341956,27.05461699763057
2.108,43.93798271702431,27.05463245772051
2.109,43.938241158578656,27.054647869986912
2.11,43.9384988005631,27.05466323457764
2.111,43.93875564545049,27.05467855164009
2.112,43.939011695706014,27.05469382132121
2.113,43.93926695378725,27.054709043767485
2.114,43.93952142214419,27.05472421912496
2.115,43.939775103219226,27.054739347539225
2.116,43.94002799944723,27.054754429155405
2.117,43.94028011325554,27.0547694641182
2.118,43.94053144706399,27.05478445257185
2.119,43.940782003284944,27.05479939466016
2.12,43.9410317843233,27.054814290526476
2.121,43.941280792576535,27.0548291403137
2.122,43.9415290304347,27.054843944164315
2.123,43.94177650028048,27.054858702220344
2.124,43.942023204489175,27.054873414623376
2.125,43.94226914542877,27.05488808151457
2.126,43.9425143254599,27.05490270303464
2.127,43.94275874693594,27.054917279323867
2.128,43.94300241220296,27.054931810522103
2.129,43.94324532359979,27.054946296768765
2.13,43.94348748345804,27.05496073820284
2.131,43.94372889410212,27.054975134962884
2.132,43.943969557849215,27.05498948718703
2.133,43.9442094770094,27.055003795012976
2.134,43.94444865388557,27.055018058578003
2.135,43.94468709077354,27.055032278018963
2.136,43.944924789962,27.05504645347229
2.137,43.94516175373256,27.05506058507399
2.138,43.94539798435982,27.05507467295965
2.139,43.94563348411132,27.05508871726445
2.14,43.94586825524758,27.055102718123138
2.141,43.94610230002216,27.05511667567005
2.142,43.94633562068164,27.05513059003911
2.143,43.94656821946565,27.055144461363824
2.144,43.94680009860693,27.05515828977729
2.145,43.94703126033127,27.055172075412187
2.146,43.94726170685763,27.0551858184008
2.147,43.94749144039808,27.055199518874986
2.148,43.94772046315785,27.05521317696621
2.149,43.94794877733538,27.05522679280552
2.15,43.94817638512229,27.05524036652357
2.151,43.94840328870344,27.0552538982506
2.152,43.94862949025693,27.05526738811645
2.153,43.94885499195413,27.05528083625057
2.154,43.949079795959705,27.055294242782
2.155,43.949303904431616,27.05530760783937
2.156,43.94952731952117,27.055320931550938
2.157,43.949750043372994,27.055334214044542
2.158,43.94997207812513,27.05534745544765
2.1590000000000003,43.95019342590897,27.05536065588732
2.16,43.95041408884935,27.055373815490206
2.161,43.95063406906451,27.0553869343826
2.162,43.95085336866617,27.055400012690374
2.1630000000000003,43.95107198975951,27.05541305053904
2.164,43.95128993444318,27.055426048053697
2.165,43.95150720480939,27.05543900535908
2.166,43.95172380294384,27.05545192257951
2.1670000000000003,43.9519397309258,27.05546479983896
2.168,43.95215499082813,27.055477637260985
2.169,43.952369584717246,27.055490434968785
2.17,43.952583514653206,27.055503193085165
2.1710000000000003,43.95279678268968,27.055515911732552
2.172,43.95300939087401,27.055528591033
2.173,43.95322134124719,27.05554123110818
2.174,43.95343263584392,27.055553832079397
2.1750000000000003,43.9536432766926,27.05556639406756
2.176,43.95385326581537,27.055578917193237
2.177,43.954062605228096,27.05559140157659
2.178,43.95427129694044,27.05560384733743
2.179,43.95447934295584,27.055616254595197
2.18,43.954686745271545,27.055628623468948
2.181,43.954893505878616,27.05564095407739
2.182,43.95509962676198,27.055653246538853
2.183,43.95530510990041,27.055665500971305
2.184,43.95550995726657,27.055677717492344
2.185,43.95571417082703,27.055689896219214
2.186,43.95591775254226,27.055702037268787
2.187,43.956120704366704,27.05571414075758
2.188,43.95632302824873,27.055726206801747
2.189,43.95652472613071,27.055738235517087
2.19,43.95672579994899,27.05575022701904
2.191,43.956926251633945,27.05576218142268
2.192,43.95712608310997,27.05577409884274
2.193,43.95732529629552,27.05578597939359
2.194,43.95752389310312,27.05579782318925
2.195,43.957721875439375,27.055809630343383
2.196,43.957919245205,27.05582140096931
2.197,43.95811600429483,27.05583313517999
2.198,43.95831215459785,27.05584483308804
2.199,43.9585076979972,27.05585649480573
2.2,43.9587026363702,27.05586812044498
2.201,43.95889697158836,27.055879710117363
2.202,43.95909070551742,27.05589126393411
2.203,43.95928384001733,27.05590278200611
2.204,43.95947637694231,27.055914264443903
2.205,43.95966831814083,27.0559257113577
2.206,43.95985966545566,27.05593712285735
2.207,43.96005042072387,27.055948499052384
2.208,43.96024058577683,27.055959840051983
2.209,43.96043016244028,27.055971145964996
2.21,43.96061915253431,27.055982416899926
2.211,43.96080755787335,27.05599365296496
2.212,43.96099538026626,27.056004854267925
2.213,43.961182621516286,27.05601602091634
2.214,43.96136928342111,27.05602715301737
2.215,43.96155536777284,27.05603825067787
2.216,43.96174087635806,27.056049314004344
2.217,43.96192581095782,27.05606034310298
2.218,43.96211017334768,27.05607133807964
2.219,43.96229396529768,27.05608229903984
2.22,43.96247718857242,27.056093226088795
2.221,43.96265984493103,27.05610411933138
2.222,43.96284193612719,27.056114978872145
2.223,43.96302346390918,27.056125804815327
2.224,43.96320443001986,27.056136597264832
2.225,43.9633848361967,27.05614735632425
2.226,43.96356468417181,27.05615808209684
2.227,43.96374397567194,27.05616877468556
2.228,43.96392271241849,27.05617943419303
2.229,43.96410089612755,27.056190060721576
2.23,43.9642785285099,27.056200654373185
2.231,43.96445561127104,27.056211215249544
2.232,43.96463214611117,27.056221743452017
2.233,43.96480813472527,27.05623223908166
2.234,43.96498357880305,27.056242702239214
2.235,43.96515848002901,27.05625313302511
2.236,43.96533284008244,27.056263531539468
2.237,43.96550666063743,27.056273897882097
2.238,43.9656799433629,27.0562842321525
2.239,43.96585268992261,27.056294534449872
2.24,43.966024901975175,27.056304804873104
2.241,43.96619658117408,27.05631504352077
2.242,43.9663677291677,27.05632525049116
2.243,43.96653834759931,27.05633542588224
2.244,43.96670843810711,27.05634556979168
2.245,43.96687800232423,27.05635568231685
2.246,43.96704704187874,27.056365763554822
2.247,43.9672155583937,27.05637581360237
2.248,43.96738355348714,27.056385832555947
2.249,43.96755102877207,27.05639582051173
2.25,43.96771798585655,27.056405777565605
2.251,43.96788442634362,27.056415703813133
2.252,43.96805035183141,27.056425599349605
2.253,43.96821576391307,27.05643546427001
2.254,43.968380664176856,27.05644529866904
2.255,43.96854505420609,27.056455102641088
2.256,43.96870893557921,27.05646487628028
2.257,43.96887230986977,27.05647461968042
2.258,43.96903517864645,27.05648433293504
2.259,43.96919754347309,27.05649401613739
2.26,43.9693594059087,27.056503669380408
2.261,43.96952076750745,27.056513292756765
2.262,43.96968162981872,27.05652288635884
2.263,43.96984199438709,27.05653245027872
2.264,43.970001862752376,27.05654198460821
2.265,43.97016123644962,27.05655148943884
2.266,43.97032011700912,27.056560964861852
2.267,43.97047850595644,27.05657041096821
2.268,43.97063640481244,27.056579827848573
2.269,43.97079381509326,27.056589215593352
2.27,43.97095073831037,27.056598574292664
2.271,43.97110717597054,27.056607904036348
2.272,43.9712631295759,27.05661720491396
2.273,43.97141860062394,27.056626477014795
2.274,43.97157359060751,27.05663572042785
2.275,43.971728101014826,27.05664493524187
2.276,43.97188213332954,27.056654121545307
2.277,43.97203568903068,27.05666327942635
2.278,43.972188769592734,27.05667240897291
2.279,43.9723413764856,27.056681510272632
2.28,43.97249351117465,27.056690583412884
2.281,43.97264517512071,27.056699628480768
2.282,43.972796369780106,27.05670864556312
2.283,43.97294709660464,27.05671763474649
2.2840000000000003,43.973097357041645,27.056726596117187
2.285,43.973247152533965,27.05673552976123
2.286,43.97339648451999,27.056744435764383
2.287,43.97354535443365,27.056753314212155
2.2880000000000003,43.97369376370445,27.056762165189767
2.289,43.97384171375749,27.05677098878219
2.29,43.97398920601342,27.056779785074134
2.291,43.97413624188854,27.05678855415005
2.2920000000000003,43.97428282279474,27.05679729609411
2.293,43.97442895013957,27.056806010990247
2.294,43.974574625326206,27.05681469892212
2.295,43.97471984975349,27.05682335997314
2.2960000000000003,43.97486462481595,27.056831994226453
2.297,43.97500895190379,27.05684060176495
2.298,43.975152832402905,27.056849182671264
2.299,43.97529626769493,27.056857737027777
2.3000000000000003,43.975439259157206,27.05686626491661
2.301,43.97558180816282,27.05687476641964
2.302,43.97572391608063,27.05688324161848
2.303,43.97586558427522,27.05689169059449
2.3040000000000003,43.976006814107,27.0569001134288
2.305,43.97614760693214,27.05690851020226
2.306,43.97628796410263,27.056916880995484
2.307,43.97642788696629,27.05692522588884
2.308,43.97656737686675,27.05693354496244
2.309,43.97670643514349,27.056941838296154
2.31,43.97684506313185,27.0569501059696
2.311,43.976983262163046,27.05695834806216
2.312,43.977121033564174,27.05696656465295
2.313,43.97725837865822,27.056974755820868
2.314,43.97739529876408,27.056982921644547
2.315,43.977531795196576,27.05699106220239
2.316,43.97766786926647,27.056999177572543
2.317,43.97780352228045,27.057007267832933
2.318,43.97793875554118,27.057015333061223
