Position X,Position Y
43.486791850675374,16.341346870937343
43.49138446953424,16.340895570088723
43.49594678838257,16.34044733511864
43.50047900597244,16.34000214467083
43.504981319768106,16.3395599775449
43.50945392595416,16.339120812695104
43.513897019443576,16.3386846292291
43.51831079388579,16.33825140640677
43.52269544167463,16.337821123639007
43.527051153956286,16.33739376048654
43.53137812063719,16.336969296658747
43.53567653039183,16.336547712012496
43.53994657067061,16.33612898655099
43.54418842770752,16.33571310042261
43.54840228652789,16.335300033919797
43.55258833095602,16.334889767477915
43.55674674362281,16.334482281674138
43.56087770597329,16.334077557226337
43.56498139827418,16.333675574991997
43.56905799962132,16.33327631596712
43.573107687947136,16.332879761285145
43.577130640028,16.33248589221589
43.58112703149156,16.332094690164478
43.58509703682406,16.331706136670302
43.58904082937759,16.33132021340597
43.59295858137725,16.330936902176287
43.596850463928384,16.330556184917217
43.60071664702362,16.33017804369488
43.60455729955,16.329802460704535
43.608372589296,16.329429418269594
43.61216268295853,16.32905889884063
43.61592774614986,16.328690884994387
43.61966794340454,16.32832535943282
43.62338343818626,16.32796230498213
43.62707439289469,16.3276017045918
43.630740968872246,16.32724354133365
43.63438332641081,16.32688779840091
43.63800162475848,16.326534459107272
43.64159602212619,16.326183506885975
43.64516667569432,16.325834925288888
43.64871374161931,16.325488697985598
43.65223737504017,16.32514480876252
43.655737730084994,16.324803241521995
43.65921495987739,16.324463980281404
43.66266921654293,16.3241270091723
43.66610065121552,16.323792312439533
43.66950941404371,16.323459874440374
43.67289565419705,16.32312967964368
43.6762595198723,16.32280171262904
43.67960115829969,16.322475958085917
43.68292071574909,16.322152400812836
43.68621833753614,16.321831025716545
43.68949416802841,16.321511817811196
43.69274835065143,16.32119476221753
43.69598102789472,16.320879844162075
43.69919234131783,16.320567048976336
43.70238243155626,16.320256362096018
43.70555143832741,16.319947769060217
43.70869950043645,16.319641255510664
43.71182675578219,16.31933680719093
43.71493334136287,16.31903440994567
43.71801939328196,16.318734049719858
43.72108504675391,16.318435712558035
43.72413043610983,16.318139384603555
43.7271556948032,16.31784505209785
43.73016095541544,16.31755270137969
43.73314634966163,16.317262318884445
43.73611200839595,16.316973891143373
43.7390580616173,16.316687404782897
43.74198463847477,16.316402846523893
43.7448918672731,16.31612020318098
43.74777987547811,16.315839461661824
43.75064878972213,16.315560608966436
43.75349873580932,16.315283632186496
43.75632983872103,16.31500851850465
43.75914222262109,16.314735255193852
43.76193601086106,16.314463829616674
43.7647113259855,16.31419422922465
43.76746828973712,16.313926441557612
43.77020702306198,16.31366045424303
43.772927646114624,16.313396254995364
43.77563027826317,16.313133831615417
43.778315038094384,16.312873171989697
43.78098204341872,16.312614264089774
43.783631411275344,16.312357095971663
43.78626325793708,16.312101655775187
43.78887769891537,16.31184793172336
43.7914748489652,16.311595912121778
43.79405482208997,16.311345585357998
43.79661773154635,16.311096939900942
43.799163689849095,16.310849964300292
43.80169280877586,16.310604647185897
43.80420519937195,16.310360977267184
43.80670097195504,16.31011894333256
43.80918023611989,16.309878534248853
43.81164310074303,16.309639738960705
43.814089673987375,16.309402546490034
43.81652006330688,16.309166945935438
43.818934375451065,16.30893292647165
43.821332716469655,16.308700477348964
43.82371519171704,16.308469587892702
43.8260819058568,16.308240247502646
43.82843296286618,16.308012445652498
43.83076846604053,16.30778617188934
43.83308851799772,16.3075614158331
43.83539322068251,16.307338167176013
43.83768267537096,16.307116415682103
43.83995698267472,16.306896151186645
43.84221624254532,16.30667736359566
43.844460554278506,16.30646004288539
43.84669001651845,16.306244179101785
43.84890472726198,16.306029762360005
43.85110478386279,16.305816782843902
43.853290283035584,16.305605230805533
43.85546132086026,16.30539509656466
43.857617992786,16.305186370508256
43.85976039363536,16.30497904309002
43.86188861760837,16.30477310482989
43.86400275828653,16.30456854631357
43.86610290863686,16.304365358192033
43.86818916101587,16.30416353118108
43.87026160717354,16.303963056060837
43.87232033825724,16.303763923675316
43.87436544481567,16.30356612493194
43.87639701680272,16.303369650801088
43.87841514358136,16.303174492315637
43.88041991392746,16.302980640570517
43.88241141603364,16.302788086722252
43.88438973751302,16.302596821988534
43.886354965403,16.30240683764776
43.88830718616902,16.30221812503861
43.89024648570828,16.302030675559614
43.89217294935341,16.301844480668713
43.89408666187616,16.30165953188283
43.89598770749106,16.301475820777455
43.89787616985903,16.30129333898622
43.89975213209097,16.301112078200482
43.90161567675139,16.300932030168905
43.90346688586192,16.300753186697055
43.905305840904845,16.30057553964699
43.907132622826666,16.300399080936845
43.908947312041526,16.300223802540454
43.91074998843472,16.300049696486923
43.91254073136612,16.299876754860257
43.91431961967363,16.299704969798956
43.91608673167652,16.299534333495625
43.9178421451789,16.299364838196592
43.919585937473,16.299196476201526
43.92131818534252,16.29902923986305
43.923038965066,16.29886312158636
43.92474835242004,16.29869811382887
43.92644642268262,16.298534209099817
43.92813325063635,16.2983713999599
43.92980891057167,16.29820967902092
43.9314734762901,16.298049038945408
43.9331270211074,16.29788947244626
43.93476961785675,16.2977309722864
43.93640133889192,16.297573531278395
43.93802225609036,16.29741714228413
43.93963244085633,16.297261798214432
43.941231964124,16.29710749202875
43.94282089636051,16.29695421673479
43.94439930756901,16.296801965388177
43.94596726729169,16.296650731092114
43.94752484461283,16.29650050699706
43.94907210816172,16.296351286300368
43.95060912611571,16.29620306224598
43.9521359662031,16.296055828124082
43.95365269570611,16.29590957727078
43.955159381463794,16.295764303067777
43.956656089874905,16.295619998942048
43.958142886900816,16.295476658365523
43.95961983806836,16.295334274854774
43.96108700847265,16.29519284197069
43.96254446277996,16.295052353318166
43.96399226523045,16.294912802545802
43.96543047964102,16.294774183345584
43.96685916940805,16.29463648945259
43.96827839751016,16.29449971464467
43.9696882265109,16.294363852742162
43.97108871856157,16.294228897607585
