Time,Position X,Position Y,Position Z
11.56,37.399850692225364,-1.9652456580472286,-38.58399112886692
11.57,37.571219786563496,-2.0505525509559575,-38.50043911136357
11.58,37.741509817974084,-2.132225949742553,-38.41562964365121
11.59,37.91070398872343,-2.210233094144239,-38.329570863986405
11.6,38.078785610659445,-2.2845426898792027,-38.242271036082506
11.61,38.24573810687814,-2.35512492116697,-38.15373854828395
11.620000000000001,38.4115450133788,-2.421951462657466,-38.06398191272815
11.63,38.5761899807078,-2.4849954907639913,-37.97300976449517
11.64,38.73965677559093,-2.544231694395568,-37.8808308607451
11.65,38.90192928255396,-2.599636285084364,-37.78745407984336
11.66,39.06299150553138,-2.6511870065041396,-37.69288842047393
11.67,39.22282756946318,-2.698863143375906,-37.5971430007406
11.68,39.38142172187942,-2.7426455297572283,-37.50022705725639
11.69,39.53875833447257,-2.782516556711853,-37.40214994422112
11.700000000000001,39.69482190465733,-2.818460179356593,-37.30292113248733
11.71,39.84959705711795,-2.850461923282641,-37.20255020861454
11.72,40.003068545342714,-2.878508890348747,-37.10104687391206
11.73,40.15522125314564,-2.9025897638439297,-36.99842094347029
11.74,40.30604019617507,-2.9226948130176664,-36.89468234518074
11.75,40.45551052340915,-2.938815896975732,-36.78984111874478
11.76,40.60361751863799,-2.9509464679401356,-36.68390741467128
11.77,40.750346601932314,-2.959081573871846,-36.57689149326317
11.78,40.895683331098645,-2.9632178604552477,-36.46880372359307
11.790000000000001,41.03961340312064,-2.9633535724435403,-36.359654582468075
11.8,41.182122655586646,-2.95948855436453,-36.249454653383765
11.81,41.32319706810322,-2.95162425058654,-36.1382146254676
11.82,41.462822763694504,-2.939763704744396,-36.025945292411734
11.83,41.6009860101874,-2.923911558525724,-35.91265755139545
11.84,41.73767322158227,-2.904074049818042,-35.79836240199717
11.85,41.87287095940915,-2.8802590102173804,-35.683070945096325
11.86,42.0065659340693,-2.8524758618994235,-35.56679438176504
11.870000000000001,42.13874500616198,-2.820735613854427,-35.44954401214983
11.88,42.26939518779631,-2.7850508574874087,-35.33133123434336
11.89,42.39850364388806,-2.745435761585375,-35.212167543246466
11.9,42.52605769344134,-2.7019060666535837,-35.09206452942041
11.91,42.652044810814935,-2.6544790786231176,-34.97103387792966
11.92,42.77645262697332,-2.603173661932273,-34.8490873671751
11.93,42.89926893072204,-2.5480102319845326,-34.72623686771795
11.94,43.020481669927555,-2.489010746986137,-34.60249434109446
11.950000000000001,43.14007895272126,-2.4261986991665103,-34.47787183862147
11.96,43.2580490486876,-2.359599105385056,-34.35238150019291
11.97,43.37438039003627,-2.2892384971280753,-34.22603555306756
11.98,43.48906157275824,-2.2151449098997986,-34.09884631064786
11.99,43.60208135776558,-2.1373478720117802,-33.97082617125019
12.0,43.71342867201495,-2.0558783927751327,-33.8419876168666
12.01,43.82309260961467,-1.9707689501003163,-33.71234321191809
12.02,43.931062432915176,-1.8820534775094493,-33.581905601999644
12.030000000000001,44.037327573582914,-1.7897673505663219,-33.45068751261706
12.040000000000001,44.14187763365737,-1.69394737272954,-33.31870174791576
12.05,44.244702386591314,-1.5946317606344609,-33.185961189401674
12.06,44.34579177827397,-1.4918601288097917,-33.0524787946543
12.07,44.44513592803725,-1.3856734738349705,-32.91826759603212
12.08,44.54272512964472,-1.2761141579446589,-32.78334069937046
12.09,44.63854985226328,-1.1632258920869,-32.647711282671914
12.1,44.73260074141753,-1.047053718441718,-32.51139259478948
12.11,44.824868619926654,-0.9276439924071413,-32.37439795410255
12.120000000000001,44.91534448882371,-0.8050443640598599,-32.23674074718581
12.13,45.00401952825732,-0.6793037590979191,-32.09843442747129
12.14,45.090885098375516,-0.5504723592730781,-31.959492513903562
12.15,45.17593274019188,-0.41860158232064754,-31.819928589588365
12.16,45.25915417643365,-0.2837440613948364,-31.679756300434647
12.17,45.340541312371826,-0.1459536240178287,-31.53898935379026
12.18,45.42008623663324,-0.00528527055100543,-31.397641517071367
12.19,45.49778122199434,0.1382048478030791,-31.25572661638575
12.200000000000001,45.57361872615677,0.28445945145917184,-31.11325853515012
12.21,45.647591392504594,0.4334201553592662,-30.97025121270157
12.22,45.719692050843044,0.5850274923248555,-30.82671864290332
12.23,45.7899137181188,0.7392209368421615,-30.682674872744865
12.24,45.858249599121606,0.8959389292708222,-30.538134000936687
12.25,45.92469308716734,1.055118900466361,-30.393110176499647
12.26,45.98923776476221,1.21669729680659,-30.24761759734922
12.27,46.0518774042482,1.3806096056119397,-30.10167050887468
12.280000000000001,46.112605968429655,1.5467903809495502,-29.955283202513414
12.290000000000001,46.17141761118081,1.7151732698108029,-29.808470014320456
12.3,46.22830667803438,1.885691038651822,-29.66124532353343
12.31,46.28326770675103,2.0582756002863385,-29.513623551133005
12.32,46.33629542786971,2.232858041120151,-29.365619158399053
12.33,46.38738476523865,2.409368648716298,-29.217246645462563
12.34,46.43653083652726,2.5877369396799144,-29.06852054985358
12.35,46.48372895371851,2.7678916878516167,-28.919455445045195
12.36,46.52897462358201,2.949760952798143,-28.7700659389938
12.370000000000001,46.57226354812758,3.13327210858885,-28.620366672675754
12.38,46.613591625039355,3.3183518728465566,-28.470372318620548
12.39,46.65295494809024,3.5049263360611103,-28.32009757944069
12.4,46.69034980753683,3.6929209911539562,-28.169557186358414
12.41,46.72577269049462,3.8822607632818773,-28.01876589772935
12.42,46.75922028129349,4.07287003986798,-27.867738497563366
12.43,46.79068946181344,4.26467270084792,-27.71648979404266
12.44,46.82017731180057,4.4575921491192565,-27.565034618037277
12.450000000000001,46.847681109163105,4.6515513411817615,-27.413387821618237
12.46,46.873198330247625,4.846472817956422,-27.26156427656838
12.47,46.89672665009538,5.042278735770805,-27.109578872891078
12.48,46.91826394267858,5.238890897498381,-26.95744651731703
12.49,46.93780828111674,5.436230783839364,-26.805182131809204
12.5,46.95535793787303,5.6342195847305305,-26.652800652066137
12.51,46.97091138493053,5.832778230871464,-26.500317026023748
12.52,46.984467293948455,6.03182742535461,-26.34774621235579
12.530000000000001,46.99602453639825,6.231287675386469,-26.195103178973113
12.540000000000001,47.00558218367961,6.43107932408726,-26.04240290152189
12.55,47.01313950721631,6.631122582356302,-25.889660361880964
12.56,47.01869597853198,6.831337560790392,-25.736890546658472
12.57,47.02225126930561,7.031644301642372,-25.584108445687896
12.58,47.023805251406976,7.231962810807132,-25.431329050523708
12.59,47.02335799691179,7.432213089822219,-25.278567352936754
12.6,47.02090977809678,7.632315167870269,-25.125838343409548
12.61,47.016461067414454,7.83218913377044,-24.973157009631617
12.620000000000001,47.01001253744777,8.03175516794605,-24.820538334995078
12.63,47.001565060844605,8.23093357435563,-24.66799729709057
12.64,46.991119710231956,8.429644812374606,-24.515548866203726
12.65,46.97867775811009,8.627809528614861,-24.363208003812353
12.66,46.964240676726426,8.825348588669431,-24.210989661084422
12.67,46.94781013792933,9.022183108769656,-24.05890877737709
12.68,46.92938801300171,9.218234487342077,-23.906980278736885
12.69,46.90897637247457,9.413424436452498,-23.755219076401175
12.700000000000001,46.886577485920355,9.607675013124597,-23.603640065301175
12.71,46.862193821726336,9.800908650520563,-23.452258122566505
12.72,46.83582804684786,9.993048188971287,-23.301088106031614
12.73,46.807483026541604,10.184016906843683,-23.15014485274409
12.74,46.77716182407885,10.373738551232794,-22.999443177475115
12.75,46.74486770043875,10.562137368466406,-22.84899787123213
12.76,46.71060411398175,10.749138134409938,-22.698823699773936
12.77,46.674374720103025,10.934666184559523,-22.548935402128368
12.780000000000001,46.63618337086617,11.118647443911208,-22.399347689112666
12.790000000000001,46.59603411461701,11.301008456594332,-22.250075241856717
12.8,46.55393119557772,11.481676415257231,-22.10113271032933
12.81,46.50987905342115,11.660579190193516,-21.952534711867692
12.82,46.46388232282561,11.837645358197245,-21.80429582971013
12.83,46.41594583300996,12.01280423113548,-21.65643061153237
12.84,46.366074607249146,12.185985884226781,-21.508953567987426
12.85,46.31427386237033,12.357121184014327,-21.361879171249228
12.86,46.2605490082295,12.526141816022468,-21.215221853560237
12.870000000000001,46.204905647168765,12.69298031208566,-21.06899600578308
12.88,46.1473495734543,12.857570077338833,-20.923215975956445
12.89,46.087886772695086,13.019845416858411,-20.777896067855306
12.9,46.02652342124247,13.179741561943318,-20.6330505395557
12.91,45.963265885570635,13.337194696025469,-20.488693602004133
12.92,45.89812072163798,13.492141980199365,-20.344839417591807
12.93,45.83109467422965,13.64452157836061,-20.201502098733776
12.94,45.7621946762811,13.79427268194326,-20.058695706453204
12.950000000000001,45.6914278481829,13.941335534246148,-19.91643424897084
12.96,45.618801497066826,14.085651454338421,-19.774731680299883
12.97,45.544323116073286,14.227162860534769,-19.63360189884634
12.98,45.468000383600234,14.365813293430914,-19.493058746015034
12.99,45.38984116253357,14.501547438490187,-19.353116004821413
13.0,45.30985349945921,14.634311148172136,-19.213787398509265
13.01,45.22804562385682,14.764051463594328,-19.07508658917452
13.02,45.14442594727542,14.890716635718682,-18.937027176395237
13.030000000000001,45.059003062490795,15.014256146053869,-18.7996226958679
13.040000000000001,44.97178574264496,15.134620726865467,-18.66288661805024
13.05,44.88278294036771,15.25176238088586,-18.5268323468106
13.06,44.792003786880315,15.365634400515912,-18.391473218084062
13.07,44.69945759108154,15.47619138651083,-18.256822498535435
13.08,44.605153838616026,15.58338926614267,-18.122893384229233
13.09,44.50910219092517,15.687185310832264,-17.989698999306796
13.1,44.4113124842806,15.78753815324353,-17.85725239467064
13.11,44.31179472880033,15.884407803833277,-17.725566546676202
13.120000000000001,44.21055910744776,15.977755666849967,-17.59465435583112
13.13,44.10761597501355,16.067544555774965,-17.464528645502124
13.14,44.002975857080564,16.15373870820015,-17.335202160629688
13.15,43.896649448971914,16.236303800135925,-17.206687566450604
13.16,43.788647614682255,16.3152069597439,-17.078997447228552
13.17,43.678981385792504,16.390416780488778,-16.9521443049928
13.18,43.56766196036799,16.461903333704164,-16.826140558285193
13.19,43.45470070184022,16.52963818056729,-16.7009985409155
13.200000000000001,43.34010913787235,16.593594383477868,-16.576730500725304
13.21,43.22389895920859,16.653746516836502,-16.45334859836049
13.22,43.10608201850744,16.71007067721839,-16.330864906052476
13.23,42.98667032915913,16.762544492938193,-16.20929140640837
13.24,42.86567606408721,16.811147133002322,-16.088639991210037
13.25,42.74311155453453,16.85585931544499,-15.968922460222352
13.26,42.61898928883365,16.89666331504474,-15.850150520010597
13.27,42.49332191116191,16.933542970418348,-15.73233578276728
13.280000000000001,42.36612222028115,16.966483690489262,-15.615489765148354
13.290000000000001,42.23740316826242,16.99547246032803,-15.499623887119045
13.3,42.10717785919555,17.02049784636231,-15.384749470809346
13.31,41.975459547883986,17.041550000954416,-15.27087773937934
13.32,41.84226163852481,17.058620666344616,-15.158019815894425
13.33,41.707597683374225,17.0717031779585,-15.046186722210571
13.34,41.57148138139859,17.08079246707718,-14.935389377869733
13.35,41.43392657691113,17.08588506286923,-14.825638599005519
13.36,41.29494725819447,17.086979093783516,-14.716945097259215
13.370000000000001,41.15455755610923,17.08407428830241,-14.609319478706311
13.38,41.01277174268867,17.07717197505506,-14.502772242793602
13.39,40.86960422971961,17.066275082290634,-14.397313781286991
13.4,40.72506956730986,17.05138813671182,-14.292954377230117
13.41,40.5791824424421,17.03251726166898,-14.189704203913891
13.42,40.43195767751459,17.009670174715655,-14.087573323857061
13.43,40.2834102288687,16.982856184526526,-13.98657168779792
13.44,40.133555185303486,16.95208618717887,-13.886709133697256
13.450000000000001,39.98240776657743,16.917372661799153,-13.787995385752653
13.46,39.82998332189756,16.87872966557638,-13.690440053424258
13.47,39.676297328396004,16.836172828144274,-13.594052630472094
13.48,39.52136538959428,16.78971934533446,-13.498842494005071
13.49,39.36520323385532,16.739387972303163,-13.404818903541763
13.5,39.2078267128235,16.685199016034176,-13.311991000083056
13.51,39.0492517998528,16.627174327221066,-13.220367805196814
13.52,38.88949458842327,16.565337291531858,-13.129958220114597
13.530000000000001,38.728571290545936,16.499712820259674,-13.040771024840621
13.540000000000001,38.56649823515631,16.430327340363057,-12.95281487727299
13.55,38.40329186649673,16.357208783899956,-12.866098312337348
13.56,38.2389687424876,16.280386576859577,-12.78062974113303
13.57,38.07354553308778,16.19989162739654,-12.696417450091849
13.58,37.90703901864422,16.115756313472037,-12.613469600149578
13.59,37.73946608823105,16.028014469906932,-12.531794225930279
13.6,37.5708437379783,15.93670137485195,-12.451399234943528
13.61,37.401189069390384,15.84185373568033,-12.372292406794697
13.620000000000001,37.230519287654495,15.743509674308587,-12.294481392408365
13.63,37.05885169993916,15.641708711951232,-12.217973713264945
13.64,36.88620371368303,15.5364917533155,-12.142776760650687
13.65,36.71259283487414,15.42790107024241,-12.068897794921094
13.66,36.53803666631972,15.315980284800654,-11.99634394477791
13.67,36.362552905906874,15.200774351840074,-11.925122206559744
13.68,36.1861593448541,15.08232954101165,-11.855239443546465
13.69,36.00887386595393,14.960693418261165,-11.786702385277453
13.700000000000001,35.830714441806876,14.835914826803956,-11.719517626883814
13.71,35.65169913304674,14.70804386758827,-11.653691628434673
13.72,35.471846086557534,14.577131879255056,-11.589230714297633
13.73,35.29117353368213,14.443231417602151,-11.526141072513521
13.74,35.109699788422795,14.306396234561033,-11.464428754185516
13.75,34.92744324563381,14.166681256694542,-11.404099672882776
13.76,34.744422379206235,14.024142563224094,-11.345159604058644
13.77,34.56065574024507,13.87883736359518,-11.287614184483573
13.780000000000001,34.37616195523889,13.73082397459004,-11.231468911692842
13.790000000000001,34.19095972422215,13.580161796996665,-11.176729143449187
13.8,34.005067818930186,13.426911291843394,-11.123400097220447
13.81,33.8185050809473,13.271133956208576,-11.07148684967233
13.82,33.6312904198477,13.112892298614936,-11.020994336176402
